genre,artist,track,song_id
Merengue,LA BANDA,Todo Me Gusta De Ti Merengues Eternos,3t4VbvCXU3HVpV47x1kRuU
Merengue,Nathalie Hazim,Amor Bonito,3ywywqSsDOXcuNRDnohoYY
Merengue,LA BANDA,Pa' que' baile',208r1eI2h70gaBiunUCQ76
Merengue,Ryan Milo,Ya Lo Sé,6LUrxDGmIajiYzYWswNue4
Merengue,Los Melódicos,Mi Corazón,6l0xwRuI7LrQ7xfBx4YLwi
Merengue,Rayito Colombiano,Se Me Olvidó,2GOlCZtsQUEUzacRfK585d
Merengue,Natusha,Tú la Tienes Que Pagar,6B705KIjSgGYZqjrHFvRr2
Merengue,Pecos Kanvas,Mar Y Luna,49Es10LfY1GL6sCw2BrMah
Merengue,Johnny Ventura,Patacón Pisao,7J3rDUSA4vDHaqHPblboTU
Merengue,Wilfrido Vargas,Por la Plata Baila el Mono,3cryu0oGy2CrLcXVn0GzJm
Merengue,Rikarena,Cuando el Amor se Daña,4uq7AHJBZbXE6jqIVqQD5A
Merengue,Lirow,Adoro,1ZqALGsO0sRGsJqCZfai7C
Merengue,Los Amos Del Ruido,Un Día de Suerte,7IKH3JAx6reU6OyRZQQrEa
Merengue,Kinito Mendez,El Baile del Sua Sua,6VCAUpeKXJrvcpV93RIGne
Merengue,Los Originales Pappys de Cancun,Me Está Llamando Cancún,1V7kZgraQQ4YP1508787MO
Merengue,Los Amos Del Ruido,What Is Love,5duoRvU3f2zfKxEtE3gKss
Merengue,Lisa M,Tu Pum Pum,329V1noI2UpKcIlLgupkBM
Merengue,Rigo Dominguez Y Su Grupo Audaz,La Fiesta,0vdx45tBCWIV6ePJ9YZl3H
Merengue,Karolina,Mentiritas,4SWsvpU0dZZUNfnAu3I2mF
Merengue,Los Amos Del Ruido,Girl Muevelo,4tzN2SHcqhccWmXDiG9U9D
Merengue,Los Kassino de Chucho Pinto,Isla para Dos,2i1as20OdPRQxDegXAFcXL
Merengue,Los Amos Del Ruido,Ámame Hasta Con los Dientes,4Mv5ONH5yjaIUFEVWm85Ro
Merengue,Jossie Esteban,Un Hombre Busca Una Mujer,0gUEASZhZGZb60JqyQwytv
Merengue,Kinito Mendez,Los Hombres Maduros,36lQgBtFSFqPHugHshuPSg
Merengue,Rigo Dominguez Y Su Grupo Audaz,Amor Costeño,1bZeDeRmsS6OTsAYoFeUfx
Merengue,Los Originales Pappys de Cancun,Te Amo en el Recuerdo,4JZ65Pt6XbbOH4wUFAfses
Merengue,Vallenatos Nativos,La Chica Gomela (Niña Fresa),69qirPIejgKVEeflQfGah5
Merengue,Gilda,No Me Arrepiento de Este Amor,3mXLgWxNIbEFXWPppGjc6a
Merengue,Los Fantasmas del Caribe,Celina,24ltFAYhnwPAhVDt498cxd
Merengue,Los Originales Pappys de Cancun,Una Loca Como Tú,5gj4zZaiLz9Jp5l673h6JL
Merengue,Kaoma,Lambada - Original Radio Edit,2VpdG2QLhVv6qAPdDt9Ipr
Merengue,Selena,Techno Cumbia,6pqLOC8DzbqzY2REgSbz4R
Merengue,Gloria Estefan,Conga,4aMT5LHe8A2uIc11H8Cx2m
Merengue,Grupo Merengada,Te Compro Tu Novia,3TdNGE20GAHpymGFU2Ysxv
Merengue,Wilfrido Vargas,Volveré,0HFBBgkhwJMvPiEDIkEsyt
Merengue,Master Kumbia,Ojitos Hechiceros,4ZdTTYuI1RPYozqv6lnxaq
Merengue,ChiChi Peralta,La Ciguapa,5Pm8Hn69ck5Kp7S1Q9DJje
Merengue,Los Sabrosos Del Merengue,Soltero y Sabroso,5Sqg07fTOMyws1MAEL7R3e
Merengue,Kinito Mendez,Cachamba,2HFfwhwTbpGq8Ebi3Nkdwv
Merengue,Los Melódicos,Ay Amor,3IIcfSqWExqdjypo8HlMq8
Merengue,Two Man Sound,Coco Loco,70PaD8VRXmFYrJPwWRWDDO
Merengue,El Super Show De Los Vaskez,Pollito Con Papas,4DdA7crmz6rdvJTnMcQc5q
Merengue,Los Fantasmas del Caribe,Por una Lágrima,2vxemUwuFetliyrL6OSOSN
Merengue,Los Originales Pappys de Cancun,Tú Sabrás,5W1sMCGokIDixPIytmT8wM
Merengue,Natusha & Kondor Band,El la Engañó,5jr886Foyigc6j1qtJtvsX
Merengue,Química Perfecta,Oasis de Amor,3BHOX59WrGPcvARwoMogfT
Merengue,Las Chicas Del Can,Como una Loba,7imf1muwG5clrKid7c41Yr
Merengue,Mega Boom,El Brinquito,4LZLOPjFbx6U6Stwn46Lhy
Merengue,La Makina,Que Cara Mas Bonita,1b3mIay1XaXM19biwqTJdn
Merengue,Master Kumbia,Paloma Ajena,3nVMoIv0dLJCmAlC64QuXQ
Merengue,El General,Rica y Apretadita (feat. Anayka),2XRqhe4lmCQVaUWawR5wRo
Merengue,Amaya Hnos,Me Dejaste Sin Nada,7sY9y2ZBfULf5GpQHp1f71
Merengue,Banda Blanca,Fiesta,0DekuxPNx9ImAWQHXldJ9P
Merengue,Mega Boom,Yo Mejor Me Opongo,4qatWxwN0ef38yeR8jSnck
Merengue,Carlos Vives,La Gota Fría,5ZaTqcL7zIreaVNeVy89Iu
Merengue,Los Amos Del Ruido,Boomerang,1SzZbG34Lt29qS5DIhzz3q
Merengue,Química Perfecta,Amor Secreto,3RLdmgYqLbXHpUiNiN0nRX
Merengue,Blanco Y Negro,Bota la Bata,3WLkUTGNwqR6orTjYTl497
Merengue,Blanco Y Negro,El Berem Bem Bem,5kFA4kiwwpfxBsK1j6horG
Merengue,Los Siete Latinos,Ritmo Sabrosón,6vErSQ618Us8R0dDRidY7V
Merengue,Adolescent's Orquesta,Me Tengo Que Ir,3kNQh1pLaQbZZoh6GDzHGp
Merengue,Los Zemvers,Festival en Guararé,54BHpdO0PEDHnHuN2UtayV
Merengue,Mario Polo,Quiero Saber de Ti,7cSM0ww1uDmJPDNG2YxYaV
Merengue,Los Zemvers,Buscando una Morena,7juX2l4tUnBQQv5Nu7aLx8
Merengue,Daniel Villalobos y Su Grupo,Enamorado,2yXWqU0ZxDOSCPYzDlBa26
Merengue,Blanco Y Negro,Gavilán Pollero,0KINhovu8xzTdsZMBUG5pd
Merengue,Los Amos Del Ruido,Sacúdelo,1camyErpP1xmcvzKXVU6zF
Merengue,Genaro Guerrero El De Campeche,Volverte a Ver,0y0MR5ylQiFyQhvnJnUHmg
Merengue,Merenglass Grupo,La Mujer del Pelotero,3dljpxvacIs8jux3Dd1nRw
Merengue,Zona Rika,Spanish Girl,00C0QqlR0vBK05aE1KSRNB
Merengue,Zona Rika,El Bacalao,7tPV2NvibVJSm9SCrVlAPX
Merengue,Zona Rika,Voy Pa' Allá,4K7tsUqnU0oevgHszISemt
Merengue,Zona Rika,Caramelo,5mDJBbTaPLfWhkRNSc04ek
Merengue,Merenglass Grupo,El Baile Del Oso,2pEcMaZnDWsk1CPk1df0Eb
Merengue,Zona Rika,El Tra Tra,0BOH2ZXefqgfTAsAcf6sIQ
Merengue,Oro Solido,Chicharron,2tro0Zxqx3M2jg3xEkZEg6
Merengue,Mala Fe,Con El Pompi Pa' 'rriba,2NMCFyKkZFbjCDauYOBRKI
Merengue,La Banda Gorda,Tu Muere Aqui,6GhjK3Tv16mp2OJcGjMWzk
Merengue,Oro Solido,Ta Encendio,550quMPFibWHSnSY2JR5ss
Merengue,Oro Solido,El Baile del Beeper (Version Mexico),2qBNmCtprsZoCfpE0dR8xR
Merengue,Mala Fe,La Vaca,7neWp4incUBLP1XQTNWmP0
Merengue,Madduro,Anoche,1K47WJOFokYomIVPfanmUh
Merengue,Los Dinamiteros de Colombia,La Velludita,7F4CSx6USNhq2zmLcieu1x
Merengue,Oro Solido,Verano Solido,4gX4SWRECvi3qtuHZhlCcY
Merengue,Juan Minaya,La Unica Mujer,3SgJPmHo4LlbOFL7YmeVgn
Merengue,Oro Solido,La Tanga,3WR0HJjfwR4ajCRlhUXdbY
Merengue,Yas Gagliardi,Enredo,2guJL1VjXCComJAHjtAHYn
Merengue,Lirow,Piel - En Vivo,7w8RhAKmGxLcdGQ1xNCz8O
Merengue,Oro Solido,Abusadora,3LNnEW7KEOsZQnzonJF58D
Merengue,La Banda Gorda,El Rey Del Mambo,1yPS1j2CA5fsocG4Qxm606
Merengue,Mala Fe,Tra Tra,7m8n9cq3ooZiZbLSv7MFx5
Merengue,Rayito Colombiano,Sueño,4h60dyypzuhyNGPAjOdPep
Merengue,Zona Rika,"Loco, Loco",29djXeB7g34omxY1SOrQfz
Merengue,Michell Flores,Celoso - 2.0,7AflMq0H2emLtdj29qbMxr
Merengue,Agua Nueva Tropical,Hoy Quiero Cambiar (Versión Cumbia),0sxZ1NLtvZGRzkAgeGqduD
Merengue,Ales Sandro,No me falles,7eixWEhyQaNMYTAF6fLpkV
Merengue,Osvaldo Ayala,Nunca Fui Tan Feliz,0wgrfgtwLj6DK9R4uG9WR3
Merengue,Olga Tañón,Ganas - Versión Merengue,1TLZarOJe4WbDOMHoXBMfE
Merengue,Elvis Crespo,La Foto Se Me Borró - Merengue,1MxNwHrvKhW9LEcBSd8J9r
Merengue,J Balvin,6 AM - Merengue Remix,2AmOtrSrZp2AjjJknt7vz3
Merengue,Sergio Vargas,El Merengue Se Baila Pegao,6V8PkALHi1MmvOTUMHuGCT
Merengue,Los Reyes del Merengue,El Baile del Beeper - Versión Merengue,3hyHCqpqj1TR3qhafGfrex
Merengue,Orquesta Armonia Show,El Reloj (Merengue),0vDTT4hjiQBUs5kWXvwqDx
Merengue,El Combo Dominicano,Borro Cassette - Merengue Version,7B03uYTnvc6hlXEZ6d9MdD
Merengue,Manny Cruz,Que Rico Es el Merengue,1druNhZbjINk2F0LdnIInp
Merengue,Wilfrido Vargas,Merengue Que Aloca,4oVO6Oy1qAQCxbpIotZxIu
Merengue,Olga Tañón,Bandolero - Merengue Version,6C4DVMXNNjZsR7WAnjlyJu
Merengue,JENCARLOS,Pa Que Me Invitan - Merengue Version,4ApICQMT9fSdgE8h1wKK8c
Merengue,Elvis Crespo,Guayo - Merengue,5HaJFkq7DEQ6QMaj0wwI7Z
Merengue,Juan Luis Guerra 4.40,Merengue De Cuna,4agadYyhCHXU3qIhHam7ZI
Merengue,Marshmello,El Merengue,51FvjPEGKq2zByeeEQ43V9
Merengue,Toño Rosario,Alegria,51VCeHkyRAaY8wUbsU66Ix
Merengue,Los Hermanos Rosario,Esa Muchacha,21vHk583nlNXmTU8B6UGj0
Merengue,Los Hijos De Puerto Rico,Separados,1chkHVbHvQO2kQegAWUABB
Merengue,El Combo Dominicano,Mayores,0z0cIv6wZGjxzVAb7H8oFM
Merengue,El Combo Dominicano,La Cucaracha,3VBnhEvPBkH5nUMCtAGpv7
Merengue,Don Omar,Virtual Diva - Urban Mambo Remix,0g6kdB4Sf60QCwLu9TMpxm
Merengue,Banda Furia Latina,Kulikitaka Ti,73iOpdiKGirHPzSd9G95Jx
Merengue,Toño Rosario,"Dale Vieja, Dale",2Wg6cw9MOHU3MvkwXw3mll
Merengue,Los Karkik's,Arremángala Arrempújala,1eiEHx5HeyTB3cjVxvFwUO
Merengue,El Combo Dominicano,Dale Vieja,2BKy24o7zh4D0oIJmFysCW
Merengue,El Combo Dominicano,El Meneito,7lp0O7Lj2P9PJFXnY4UGhY
Merengue,El Combo Dominicano,Un Beso en la Discoteca,6bkzRcMNl5FhgdYwc8oyIu
Merengue,El Combo Dominicano,Virtual Diva,6rPpnM2H1Rdx1ajcDNxFbG
Merengue,El Combo Dominicano,Por Tenerte,15oqC6mOXng7VmTS3eKjMe
Merengue,El Combo Dominicano,Mi Gente,5fJdCwy10Gn7lSGKQ4ZuSY
Merengue,Grupo Mania,Tocaito,1qXbqdkf613klEPIV30K3L
Merengue,Chocolate,Mayonesa,5Qjx4obghhfhsh6DiUwpNM
Merengue,Alex Bueno,Amor Divino,3ihQKGmRniv70TfVNCcppj
Merengue,Sergio Vargas,Penas Al Viento,0x8VQRxUWMrkv9aWktKKtW
Merengue,Edwin Rivera,Quiereme,7LmpIKbuoVaZtHXCdIGeJz
Merengue,La Banda Gorda,Subido en el Palo,6iOPBhSOy5mHag1Tx69hu2
Merengue,El Combo Dominicano,Maria Lola,54ZhgSkCXxqFD4sSPbWqjq
Merengue,Wilfrido Vargas,El Mono,5L8xWjak06ON5UdfSDYLBj
Merengue,Wilfrido Vargas,El Africano,1F7EGYVJiBusFa9AYML6j9
Merengue,La Banda Loca,La La La,5LnsMUMVDs3uU5w94REpBv
Merengue,Elvis Crespo,Sopa De Caracol - Yupi,4cPCg614tObVANhAacGdi1
Merengue,El Simbolo,1 2 3,3rxs4C8FPu0DcuKVaZlUCu
Merengue,La Banda Gorda,Pa' los Que Sufren,61uaJvwOzhziQsRGpS7Dqb
Merengue,La Banda Gorda,El Hombre Cariñoso,0rSFxZyMBnRUwOTkMOIUZv
Merengue,El Combo Dominicano,Vuela Corazón - Cumbia Version,3kwfjmUUY6ElKNEVYMTbu5
Merengue,La Makina,Corazon De Otro,7lCrsNdipwOICCRHFNtOoy
Merengue,Grupo Mania,Que Loco,7jPaL6hHgmCPT7ylJRluUM
Merengue,Grupo Mania,Me Miras y Te Miro,1mEzt9vn6ROvC2xCYaAdBQ
Merengue,Joseph Fonseca,Que Levante la Mano,4mPgxlYJlHWiy5BrzKxBe1
Merengue,Eddy Herrera,Demasiado Romantica,5e6DvXTWzC8i9MdsLZaTgb
Merengue,Eddy Herrera,Un Idiota,0DytMjpDw0CjYfAG63VCwT
Merengue,Eddy Herrera,Como Llora Mi Alma,6PyjCvzYeYPbW6EaEYI3d5
Merengue,Eddy Herrera,Contigo,2narISflqs5PZ7YbqyBqfF
Merengue,Rubby Pérez,Tu Vas a Volar,63UMjW3BogcZsHsRO9EcDo
Merengue,Rikarena,Era Mentira,5HsglGvMFQvP0wEupHBRV3
Merengue,Rikarena,No Puedo Olvidarla,5kxzQ4vMDE046WwncbdyB9
Merengue,Rikarena,Te Voy Hacer Falta,4KU0EUeD26y6PUGiHGjGBz
Merengue,Limi-T 21,No Vale la Pena Sufrir,6qf6WInODgkkK4503iSea5
Merengue,Elvis Crespo,La Ventana Marroncita,0WzWqQlZBzxgzVhm8Ep4CX
Merengue,Manny Manuel,Si Una Vez,20FcKeDZBAClUtEZVU1OVe
Merengue,Manny Cruz,Sabes Enamorarme - Radio Edit,1xu6ahswvBgOe8V7DFHhPC
Merengue,Manny Cruz,Bailando Contigo,4T8nmzARtOIVPuYJ0fvvMX
Merengue,La Banda Gorda,No Toy en Eso,6Ct5numozmwH12fNnQOXL0
Merengue,Elvis Crespo,Imaginarme Sin Ti,6wLAOahVdeEJxhEOH8byCL
Merengue,Los Hermanos Rosario,Un Beso y una Flor,4J37M8rQDcdlX0AZiouwsH
Merengue,Manny Manuel,Como Duele,5mrFf7jqiQfvCMpziM8LfD
Merengue,Sergio Vargas,En un Solo Día,4hSq1erk20tcmUzZtNuc5C
Merengue,Pedro Miguel Morales,Por Amarte Así,1UCrrcssU9MFYwm2rCj0UB
Merengue,Elvis Crespo,Lluvia y Samba,1AV9KQLsAUWlUhCxbExYxz
Merengue,Elvis Crespo,Una Vaina,6MS9IUDdZN2ycpruiXq0bo
Merengue,La Banda Gorda,Let's Go,1zunHZNruO1nl3wJ0Tx5GX
Merengue,La Banda Gorda,Pa Que No Descuide Lo Tuyo,0akQP59AcGGasZBUjuIPD8
Merengue,Henry Jiménez,Dominicano Alza La Mano,0h07pBb2z7suzZbB3nJBoq
Merengue,Olga Tañón,Todo Lo Que Sube Baja,4U0wBFXkq5pnMVAZdNKpRf
Merengue,El Combo Dominicano,Esta Noche,6lLH7hF1Kz1Sn7m2wkkCkB
Merengue,Toño Rosario,Resistire,7FsESZMkzIJYQAekB2BsIb
Merengue,Olga Tañón,La Gran Fiesta,7IzerXwit7WFhdKutWWqmd
Merengue,Juan Luis Guerra 4.40,A Pedir Su Mano,0Y6RXhbU85T0P0HeiT1Tnb
Merengue,July Mateo Rasputin,Oye Abre Tus Ojos,3jBtJBsO6LCQ73fmnIOlLt
Merengue,Ala Jaza,Eso Eh Bulto To' - (En Vivo),6xHA0Rnu4hVS9HYdiFTEhs
Merengue,Nacho,Dame Una Noche - Remix,3yBOBCEkm1E2dPhWhgH3cx
Merengue,Grupo Bomba,Sobrio,4XYkzw8v1GHRhyGg27bb4U
Merengue,Paris de Noia,MIX ACTUALIDAD,0OfqxN5FOG8Kn1ULAF289Q
Merengue,Olga Tañón,Mi Forma de Ser,4v5L6UOxIaj6f5fwgP3MNc
Merengue,Juan Luis Guerra 4.40,Visa para un Sueño - Live,3ZeJ6lD21EdxYfjp9kPh9O
Merengue,Grupo Mania,Ziriguidum,3IlSiEt3LZHvGiaOwC1RAi
Merengue,Sandy & Papo,Huelepega,4mmxRNcdgtMQ5diCI5LiNs
Merengue,Ala Jaza,Con Quién Te Olvido,6OdwWX4mC2TZWtF0UHRtCC
Merengue,Wishow,Perdóname - Remix,30hbAlwbGKhm24kxJUk6jR
Merengue,Elvis Crespo,Tiburona,35QguPAF5pYFlS2I66C7m0
Merengue,El Jeffrey,Palabritas,5epiks9AVbw6MoHRv41bPW
Merengue,Limi-T 21,Estás Enamorada,6RwiMja5FdaP8mKCRlg6jl
Merengue,Eddy Herrera,Carolina,1haZNySpzQtVzEE2TA4Kgg
Merengue,Wilfrido Vargas,Mi Conuco,5Qijv9Ynhn9lJCkVmeARkN
Merengue,Elvis Crespo,Abracadabra - Remix,47iIwWo6cxBChV3WbzNOvm
Merengue,Los Cantantes,El Venao,12Jg89d9Cz2qwTnxIbX03g
Merengue,Juan Luis Guerra 4.40,El Costo de la Vida,1CHwcGyYGffGjaaM6pAhvM
Merengue,Eddy Herrera,Mi Forma De Amar,0jkkUpEiaeiDj3GFhLx4nb
Merengue,Zafra Negra,No Llores Por Ella,08Kj8ngwRihIzX2EquAaAN
Merengue,J Balvin,Eras Así,19yfOVNBk5X0xNW9sAfkoB
Merengue,Sergio Vargas,Aquello Que Me Diste,2wH9VlOkRdxtJriFQ2K6hV
Merengue,Eddy Herrera,No Me Lo Creo,0bZq0jZAwvAEND6Z7cq11K
Merengue,Ala Jaza,Nadie Se Meta,2kl0lh3HrprVZSGxECZcIi
Merengue,Grupo Mania,Di Qué Sientes Tú,4awc6AIo3bTcN08HkwmN6d
Merengue,Eddy Herrera,Remember (Summerlove),3ACgsBiyVD6FY4wvsxvK0B
Merengue,Juan Luis Guerra 4.40,Todo Tiene Su Hora,5HsI6uI1h1xNznhOsKLjHr
Merengue,Grupo Bomba,Le Hace Falta un Beso,4Sr6jZPhmuy655OZujFQwp
Merengue,Toño Rosario,Otra Como Tu,4Vn7MXHMq3qXY3kAfUttc8
Merengue,Tonny Tun Tun,Dile a Él,7j0IyYuTRbb88F3z9TNpNh
Merengue,Los Hermanos Rosario,Fin de Semana,2gKzyUChPNOF6Eg0W6WcvZ
Merengue,El Jeffrey,Cuentale a El,3Uzl2ybkaYZB9GawQjRIU6
Merengue,Tonny Tun Tun,Sábado en la Noche,7Mzdp3iFtorKQgcmZmhv57
Merengue,Edwin Rivera,Locura Automatica,2lWe8A25wGwVLSiU4DSrtR
Merengue,Tonny Tun Tun,Tú Me Provocas,2p2zv469vXDHiAccyejtvD
Merengue,Rubby Perez,Locamente Enamorado,2WtGABqcNDiKKOJeisa9eb
Merengue,Grupo Bomba,Vaina Loca,50u5RAZKavx7DikmBmBVl5
Merengue,Juan Luis Guerra 4.40,Lámpara Pa' Mis Pies,0UnJphaDGpljP59lXRMaiE
Merengue,Gabriel Pagan,Un Hombre Busca Una Mujer,2zPWfNLVf6rObUn27LKlLy
Merengue,Rikarena,Ella es Tan Bella,2dg5usl6OJasRbjvUHOlcF
Merengue,Juan Luis Guerra 4.40,Mi PC,1V9FVEr3vxol6BHZBVOrhK
Merengue,Sandy & Papo,Bueno Pa' Goza,4RACmKVUpZJCx7GSP6pW7X
Merengue,Orquesta Armonia Show,Dos Hombres y un Destino (Cumbia),2gL63ejYB4tHVCRTtmN82c
Merengue,DJ Pana,No Sé (Remix),0rojn5Nt18uYOloamCJiuA
Merengue,Grupo Mania,Siento,1O4NOoocZiVCgNNJOv5MG2
Merengue,Sergio Vargas,Las Mujeres,1Z3ptb0h54HFQAK6Ux61Ai
Merengue,Toño Rosario,El Reloj,2RZFwxo5JrPl8xiVHIKlhs
Merengue,La Banda Gorda,Ella Tiene una Cosa Que Amarra,5KGKwvzYn90lUMx1RBd1sM
Merengue,Miriam Cruz,La Mala Soy Yo,2e1jSveQjQ4YBb1B7zsKmj
Merengue,Eddy Herrera,Amantes Prohibidos,1CYr3G8FTiTLofaoK4wp3p
Merengue,Sandy & Papo,El Alacrán,0rI6R1Bf2q6e2SwSc2KdhD
Merengue,Caña Brava,Dámela Mami,7Bx9FUsaFHBAxBP6y8qaq9
Merengue,Grupo Mania,Marialola,27d3HLy9YzE73wu5cNqV2z
Merengue,La Banda Gorda,Corazón De Nadie,4PtTs7pmraBdfXCYs0qSvn
Merengue,Dionis Fernandez,Ritmo de la Noche,7lnEvTn8dsmaHOuw1qNI1i
Merengue,Compa,Mueve y Sacude,6r1BGYEUf8JokpctyQJJFU
Merengue,Limi-T 21,Como Tú Me Quiere' A Mi,7qeLhfezyIwb3l8AL4ErlF
Merengue,Juan El Talento,Pa Que Lo Baile Así (Remix),0kVWRAoiw8NC4xkIq54aoh
Merengue,Sergio Vargas,Vamos a Dejarlo,294CghilqUVMQrP1QSZH4b
Merengue,El Jeffrey,Demente,7mluVYMX77AfraZjQZaNZP
Merengue,Barbosa,No Me Veran Caer,6Jjr2fRVXtwMQoY94ybm9M
Merengue,Omar Enrique,El Baile Del Sua Sua,5NAX1idNRDhy4iPOD5uHyA
Merengue,Omar Enrique,Cuando El Amor Se Daña,45hnYkSvJ044n8rAgqyPtY
Merengue,Omar Enrique,Asesina,00IM35r7WQQNb9R67JOcw6
Merengue,Bonny Cepeda,Asesina,20wmSxg0vCwdwhXHaS4NxE
Merengue,Omar Enrique,Madre Mía,7gEs81Ucbz01jivr7bhs5h
Merengue,Omar Enrique,Una Fotografía,6e54hNlo3tgQc4eA439HtZ
Merengue,Bonny Cepeda,Una Fotografia,2bzg8wB7kCT9LJTunJ5kHm
Merengue,Omar Enrique,Candela Pa' Los Pies,2TafChl2zsDvm8ZEm2NtJd
Merengue,Omar Enrique,Gozando En Carnaval,6CG6RZycauD8IwT2l3Mh4v
Merengue,Omar Enrique,La Quiero A Morir,6yOZeK7SBiiWUYs7TIbfvB
Merengue,Omar Enrique,Susana,7f7nG5QLBCB2v3XJU3qTxV
Merengue,Omar Enrique,Pégame Tu Vicio,3wcC27pUTV1kG0jKVkAQ4d
Merengue,Sergio Vargas,Madre Mia,7k3SdUUrVfa3mWO62qK9td
Merengue,Elvis Crespo,Déjame Acompañarte,3nZJgabWgODcgjpvu06OrM
Merengue,Gabriel Pagan,Confundido,5s9qThhS2o3TommmmcmoqU
Merengue,Gabriel Pagan,Es Hora de Bailar,3JP0eYP2A5KEmPPgiiXwKZ
Merengue,Gabriel Pagan,Colegiala,6Hc3nlc5BMfLK58NapkLbs
Merengue,Fernando Villalona,Confundido,0MhCXhIUk0T9GMQdkPjWHw
Merengue,Proyecto Uno,Otra Noche (Another Night),2lROtguCNiJcyZxol9aTKi
Merengue,Johnny Ventura,El Tabaco,52GFQEe11bHOKsUefkf1jG
Merengue,Alex Bueno,Colegiala,5p42CNpkqVK9pNOM3iEwpc
Merengue,Gabriel Pagan,Cómo No Amarte,1W3AZGeZHDqlrWWO3ryV8A
Merengue,Elvis Crespo,Píntame,7gNI9f8NTCU6hLV0pLkTT7
Merengue,Eddy Herrera,Y Como Te Olvido,5Pi7YhGmhGUunb82WJKOyT
Merengue,Eddy Herrera,"Bla, Bla, Bla",00euw9eGsr9tRjWrUWXfep
Merengue,Eddy Herrera,Como iba a Saber,0m0PA2ZnRBjwd4bD7GwYFv
Merengue,Eddy Herrera,Adicto A TI,0Kz37ARnp5rsxuqaz2Y2oI
Merengue,Eddy Herrera,Te Lo Pido Mi Amor,3qFBrBs7H2rfWmJZlcAaDy
Merengue,Eddy Herrera,A Beber,7HOxy5XPJQFcf5ElGNzIqs
Merengue,Toño Rosario,La Banquera,06lhzFG4PNNLnfQo2jCzpT
Merengue,Ilegales,El Taqui Taqui - Original Mix,20jvgYvnqySWnNCsHQZnXk
Merengue,Amparo Sandino,Camino del corazón - Remix,4uUBFrrrwgpXzj8bswZMYJ
Merengue,Juan Luis Guerra 4.40,Para Ti,7dyuByrI9Izrw83ybnFBua
Merengue,Proyecto Uno,Brinca,0CsquiIYC2iBBvidDWUc4L
Merengue,Olga Tañón,Muchacho malo,58MAh1fboa0lvwaX2JS0B1
Merengue,Ilegales,Fiesta Caliente,37EJvPSMOhOs46HEyweZNW
Merengue,Juan Luis Guerra 4.40,La Cosquillita,3srURD7HBktaD14VKzctR4
Merengue,Natusha,Dame un Besito - Remix,4ugOgpODesPm18Ge3iTCBD
Merengue,Juan Luis Guerra 4.40,Woman del Callao,6HJaRQMcEoRKW203qyWfqk
Merengue,Olga Tañón,"Brujería Con Chilli: On Fire, Episodio 2",6jhpQItsk0OBlus9hEHfDK
Merengue,La Banda Gorda,Dejen Esos Perros,1k7iH3nX1J21FZWod72Y1D
Merengue,La Banda Gorda,Candela Pura,3ANy9vCGr837iy4ySkU87i
Merengue,La Banda Gorda,No Doy Mi Truco - Nueva Version,6j9bsycfT0BRiCcuU6krkY
Merengue,La Banda Gorda,Que No Se Pare el Mambo - Version Nueva,0IkJLRnkjRnczWOQ4YLVTK
Merengue,La Banda Gorda,Ya Me Cure - Version Nueva,0IHNjXjlkUuUEpXwQ58Gdf
Merengue,La Banda Gorda,Ahí Controlo Yo,70DR4UiuI4qdTAaZUn576R
Merengue,La Banda Gorda,Las Mujeres Son,0UqbLfczYSgUwwHqVbz86m
Merengue,La Banda Gorda,No Voy A Llorar,31Yev4OFkwGGuZdIdB0vTb
Merengue,Manny Cruz,Yo Quisiera Ser,71VHt821vty2PnpluWWcyj
Merengue,Manny Cruz,Dame una Noche,12QHQkz9TjYbrdwU3wKatQ
Merengue,Toño Rosario,Me Olvidé de Vivir,72kalt4mzLfiZ1lvGAN41d
Merengue,Elvis Crespo,Luna Llena,7zOqkF9TUdUPREtkIf1v4Q
Merengue,La Banda Gorda,"Aquí, Pero Allá",5wsVrjuezy1f3nTvHFhnHB
Merengue,Juan Luis Guerra 4.40,El Níagara en Bicicleta,6zFvinO1xYJLGZur2gTXSY
Merengue,Sandy & Papo,La Chica Sexy,1pAGL0j5vRfX1UslURirSr
Merengue,La Banda Gorda,Como Quiera Dicen,7qYTC4UqjCEb17IVNqIJQK
Merengue,Sergio Vargas,Dile,7aRqroLRrcGEKDoPsb6Wbe
Merengue,Sergio Vargas,Vete y Dile,1gcLwCdALFFT5qvpDZgFu7
Merengue,Grupo Mania,Como Baila,14UYF4GOOke5tAhMn3Iy7U
Merengue,Manny Manuel,Pero Que Necesidad,2jEoujjx4k8DnNYoxDzK2f
Merengue,Limi-T 21,Aguántalo Ahí,4MgDySyyX2oXE6Nvny2JFZ
Merengue,Manny Manuel,Los Hombres No Deben Llorar,6X6MoasgebDBTIFyJVyy6D
Merengue,El Combo Dominicano,Darte un Beso,4OpGaGulesvJTF5n1CtyLw
Merengue,Darlyn y Los Herederos,Olvídala,2sH3cHun33vZE1UC11Uq0U
Merengue,Tamarindos,Locos por Amor,5CrfuIblBRT47mfLxS5euo
Merengue,Sergio Vargas,Bala perdida,696dMf953U8Wv48inOMm4v
Merengue,Wamampy,La Gomera Es - Urban Version,5wwOrmJGB30D8m2l0JRVmb
Merengue,Cinema,Mueve y Sacude,0kyHC2L0MkXbKFQ60P3Tko
